lon,lat,parada,denominacion
-16.3716,28.357127,8028,Candelaria Acceso Autovia
-16.371356,28.357107,8029,Candelaria Acceso Autovia
-16.73193,28.119882,8030,Telefonica Adeje
-16.372377,28.356125,8031,Rotonda Entrada Candelaria
-16.727568,28.066356,8032,Bco Los Geranios Pasando Rotonda
-16.726996,28.064646,8033,C/ Llanos De Troya
-16.725350155484247,28.120808058922858,8034,Tinerfe El Grande
-16.724955579960334,28.125717095012217,8035,El Castillo  Adeje
-16.732325,28.11452,8040,Avda Poniente Adeje
-16.419562,28.337522,8052,Estacion De Arafo
-16.368966,28.358626,8053,Trasera De Neptuno
-16.763443,28.186345,8054,C/ Virgen Del Rosario
-16.763567,28.186456,8055,C/ Virgen Del Rosario
-16.76117,28.182606,8056,Iglesia Virgen Del Rosario
-16.760838,28.181299,8057,Cruce Casa De Madera
-16.758404,28.178856,8058,Cruce Vera De Erques
-16.750831,28.176452,8059,Tf 465 Km10
-16.74782,28.176502,8060,Entrada Vera De Erques
-16.743895,28.174772,8061,Vera De Erques Final
-16.757456,28.178891,8062,Cruce Vera De Erques Bajando
-16.623847,28.055378,8080,Avda Lucio Diaz Florez Esq Tanganillo
-16.61678,28.05651,8081,Avda Lucio Diaz Florez Esq ( C/ Isa)
-16.62377,28.055253,8082,Avda Lucio Diaz Florez Esq Esq Tangan
-16.616676,28.056405,8083,Avda Lucio Diaz Florez Esq Esq Isa
-16.782927,28.226046,8084,Chiguergue Final
-16.733122,28.118649,8089,C/ La Borda Adeje
-16.36933,28.337371,8090,Pl Guimar Ent La Viuda
-16.369106,28.343574,8091,Pl Guimar Ropa Rent
-16.371011,28.343927,8092,Pl Guimar Mercadona
-16.364871,28.329039,8094,El Socorro-guimar
-16.6858365129053,28.0305610989573,8096,Entrada Palmar (Junto Al Bar)
-16.6905260821465,28.0246918297872,8097,Avda Palmar F Paseo Urraca
-16.6959753532752,28.0234718406701,8098,Avda Palmar F Sup Coviran
-16.7016166785062,28.0248263349976,8099,Avda Palmar Frente Bansander
-16.7021782071323,28.0246004430246,8100,El Palmar
-16.7002150891676,28.0231208856722,8101,Avda Palmar En El N 33
-16.692746402656,28.0238976604733,8103,Avda Palmar Pase Urraca
-16.6659485495029,28.0302337805511,8105,Recta De Coslo
-16.6586504764274,28.0493750441307,8106,Parque De La Reina
-16.6648402731066,28.0490671556156,8107,Parque De La Reina 2
-16.444060384,28.144828524,8108,Abades Frente C/ Centinela
-16.441883091,28.144112673,8109,Abades C/ Ocira N8 Frente Plaza
-16.440432049,28.142088452,8110,Abades Playa
-16.442794343,28.142287994,8111,Salida Abades Junto C/ Candelaria
-16.450555234,28.14542374,8112,Cruce Abades Transbordo Aut
-16.461990672,28.121263805,8113,La Jaca Junto Al Mar
-16.463370631,28.124699411,8114,Cruce Las Listadas Con La Jaca
-16.474331951,28.116054938,8115,Cruce Tajao Transbordo Tf-632
-16.476495348,28.103286487,8116,La Caleta Tajao Final
-16.474776648,28.105849792,8117,Las Arenas Tajao
-16.470364253,28.110407279,8118,Tajao Rotonda Final
-16.48312337,28.10015155,8119,Barranco Del Rio La Mareta
-16.775357954,28.128658437,8126,C/ La Galga Callao Salvaje
-16.540318,28.049571,8127,Tf- 64 Antes Del Cruce Con Los Abrigos
-16.369767,28.359952,8128,Esq Centro Rehabilitador
-16.370994,28.359242,8129,Trasera Edf C/ Mirador
-16.636481,28.097281,8130,Parada Colegio El Roque
-16.614259,28.110753,8131,Barrio El Fronton
-16.755547,28.101588,8132,Caleta Adeje Subiendo
-16.776434,28.131812,8134,Calle Zahorra Callao Salvaje
-16.777348,28.134688,8135,Ent Finca Penca Tinta
-16.777467,28.134525,8137,Frente Ent Finca Penca Tinta C Venecia
-16.7248268752266,28.12472627473042,8139,Ayuntamiento De Adeje
-16.793425,28.218686,8140,Frente Entrada Finca Vuelta Grande 14
-16.793409,28.218714,8141,Entrada Finca Vuelta Grande 14
-16.8341591173883,28.2355077855023,8143,Rotonda Urb Puerto Santiago Tf-47
-16.8345322001714,28.2262221950209,8144,Tf-47 Frente B Cueva Del Polvo
-16.8344075042344,28.2263416548249,8145,Tf-47 B Cueva Del Polvo
-16.8337144747847,28.2354826057246,8146,Tf-47 Rotonda Urb Pto Santiago Subiendo
-16.8028411890373,28.2852689520341,8147,Las Manchas Sent Gigantes
-16.8029296276759,28.2853309078356,8148,Las Manchas Sent Arguayo
-16.774217,28.133502,8149,C/el Jable(bajando Antes Cruce C/zahorr
-16.781507,28.216669,8155,Ies Guia Isora
-16.839957,28.233693,8156,Cruce Playa La Arena
-16.8402,28.233712,8157,Frente Cruce P Arena
-16.704757,28.056083,8158,Avda San Francisco En Los Cristianos
-16.704853,28.056366,8159,Avda San Francisco Bis Los Cristianos
-16.699148,28.05995,8160,A S Francisco Antes Tf 655
-16.699434,28.060071,8161,Avd S Francisco Desp Tf-655 Bis Crist
-16.706769,28.056153,8162,C/hno Pedro Bethecourt Cristianos
-16.694829,28.025277,8163,Avda Palmar Sup Corivan
-16.698059,28.025402,8164,Avda Palmar Frente N33
-16.700584,28.026656,8165,Avda Palmar Bansander
-16.433204,28.162307,8166,Ctra Al Faro Frete Al Barrio
-16.432894,28.16216,8167,Ctra- Al Faro Barrio
-16.46186,28.132842,8168,Ctra Auxiliar Gasolinera Abades
-16.461577,28.132826,8169,Ctra Auxiliar Frete Gasolinera
-16.3836185694513,28.3468725305069,8170,Ctra Malpais (Cruce C/guajarro)
-16.4130242951785,28.222149790754,8171,Calle B23 Urb Los Roques De Fasnia
-16.4116816311451,28.2239821585935,8172,Calle B24 Urb Los Roques De Fasnia
-16.4132602496169,28.222268479455,8173,Avda Los Roques- B Los Roques De Fasni
-16.7287295710249,28.082727050918,8174,Avda De España (Ocean Park)
-16.7289685918054,28.0820985515452,8175,Avda De  España( Antes Puente Tf-1)
-16.417164801155,28.3374952605418,8176,C/ Luis Braile
-16.4186662515509,28.3368201918452,8177,C/ Madrid Frente Cementerio Arafo
-16.670895530384165,28.01418728456807,8178,San Sebastián
-16.669174588834103,28.01302904428693,8179,El Fraile
-16.6456455403809,28.008499837558542,8180,Diana
-16.64286733599987,28.008461098414,8181,La Te
-16.64105179232212,28.009915429003705,8182,Minerva
-16.641463676984014,28.012965942914622,8183,Costa Del Silencio
-16.710960065566546,28.05732942748128,8184,Escuela Of De Idiomas
-16.579724449048165,28.059608012101062,8185,Acceso Aeropuerto
-16.664282302855295,28.051385104923984,8186,Cho
-16.6582417127654,28.05199779116038,8187,Parque La Reina
-16.561912290524347,28.0701835055324,8188,Los Cardones ( S Isidro)
-16.611309783464513,28.05101694470284,8189,Las Chafiras
-16.742152827512587,28.129264125695826,8190,Adeje - La Atalaya
-16.283013,28.440762,9100,El Mayorazgo (Hipertrébol)(bis)
-16.283063,28.440837,9101,Ctra Hoya Fria
-16.281049,28.442968,9102,Ctra Hoya Fria Esq C/ Mayorazgo
-16.280681,28.443316,9103,Ctra Hoya Fria Esq Carmen Goya
-16.286513,28.44351,9104,Las Moraditas
-16.27743,28.446797,9105,Cementerio
-16.277374,28.447069,9106,Cementerio (S/c)(bis)
-16.286494,28.449214,9107,Las Retamas (Juan Xxiii) (Bis)
-16.285517,28.451419,9108,Princip De España (Retamas) (Bis)
-16.285768,28.451492,9109,Principes De Espaa (Retamas)
-16.276013,28.452506,9110,Chamberi
-16.286365,28.452945,9111,Sargentos Provisionales
-16.286693,28.453072,9112,Sclara
-16.275522,28.45316,9113,Chamberí (Bis) Urbana
-16.277894,28.454,9114,C-822  Miramar
-16.278142,28.454127,9115,C-822 Miramar (Bis) Urbanos
-16.286816,28.454901,9116,Amelo Y Novo (Frente Bl25)
-16.283978,28.454988,9117,Princ De España Centro De Salud
-16.283951,28.455408,9118,Principes De Espaa N 25
-16.273883,28.455466,9119,García Escámez N 32 (Bis) Urbana
-16.27363,28.455536,9121,Garcia Escamez N 32
-16.267086,28.455919,9122,Entrada Barrio Buenos Aires
-16.280795,28.455838,9123,Princ De España (Frente Farmacia) (Bis)
-16.280567,28.456261,9124,Princ De Espaa (Ffarmacia)
-16.28594,28.456483,9125,Conde De Pallazar (Cgcivil)
-16.282516,28.456788,9127,Principes De España (P Peaton Instit)
-16.257308,28.457388,9130,Prolongación La Salle (Urbana)
-16.286486,28.457291,9131,Amelo Y Novo (Tras Gcivil)
-16.267837,28.457312,9132,Valle Inclán (Plazoleta) (Bis) Urbana
-16.267551,28.45791,9133,Valle Inclan (Plazoleta)
-16.272701,28.457959,9134,Somosierra (I Sta Bárbara) (Bis) Urban
-16.272939,28.458247,9135,Somosierra (Iglesia Sbarbara)
-16.265871,28.458317,9136,C/ Azorin N 12
-16.262077,28.45872,9137,C/ Tome Cano Centro Salud
-16.271848,28.459093,9138,Somosierra (La Ipan) Urbana
-16.265925,28.459139,9139,Valle Inclan
-16.269185,28.459206,9140,Alcalde G Ramos (Esqganivet)
-16.269478,28.459133,9141,Alcalde G Ramos (Esq Ganivet) (Bis) Ur
-16.270863,28.459814,9142,Somosierra
-16.257401,28.460421,9143,Calderon De La Barca (Eamerica)
-16.263623,28.460586,9144,Av Reyes Catolicos (Facc Ss)
-16.256551,28.461092,9145,La Salle 17 (Urbana)
-16.26318,28.461537,9146,Av Reyes Católicos (Casa Volvo)
-16.256346,28.462412,9147,La Salle N 8
-16.256277,28.462819,9148,La Salle N 8 (17) (Bis) Urbana
-16.26276,28.462985,9149,Av Reyes Catolicos Esqssebastian
-16.262567,28.464552,9150,Multicines
-16.256296,28.466215,9151,Pmilitar
-16.261392,28.467186,9152,Av La Asunción N 11
-16.255375,28.468557,9153,Mendez Nuez (Gob Civil)
-16.259291,28.469743,9154,Rambla Santa Cruz N68
-16.25905,28.47006,9155,Rambla Santa Cruz (Pltoros)
-16.255789,28.471336,9156,25 De Julio 17
-16.252597,28.471413,9157,Méndez Nuñez N56
-16.256285,28.47207,9158,Rambla Santa Cruz N 100
-16.256094,28.472311,9159,Rambla Santa Cruz  N33
-16.253508,28.473982,9160,R Santa Cruz 101 (Hmencey)
-16.25022,28.474015,9161,Méndez Nuñez N 96
-16.252715,28.474159,9162,Rambla Santa Cruz N 116
-16.249826,28.475273,9163,Rambla Santa Cruz N 146
-16.249023,28.47577,9164,Rsanta Cruz  N 143
-16.246867,28.476393,9165,Rambla Santa Cruz N 167 (Bis)
-16.245946,28.476912,9166,R Santa Cruz  N 167
-16.24373,28.478092,9167,Av De Anaga N 49
-16.243669,28.478241,9168,Av De Anaga N 49 (Bis)
-16.242316,28.479718,9169,Muelle Norte (Disa)
-16.242897,28.480808,9170,Muelle Norte (Disa) (Bis)
-16.243674,28.481772,9171,Entrada B La Alegría (Urbana)
-16.244219,28.482412,9172,Bla Alegria
-16.244992,28.482869,9173,Barranco Tahodio 1
-16.246116,28.48411,9174,Bco Tahodio (Urbana)
-16.248181,28.486965,9175,Colegio Alonso Espínola (Urbana) (Bis)
-16.247848,28.487043,9176,Colegio Alonso Espínola (Urbana)
-16.282501,28.462277,9177,S Cruz-laguna J Dios B
-16.282574,28.460082,9178,S Cruz-laguna Ofra B
-16.220172,28.491841,9179,Dique Del Este
-16.216469,28.494325,9180,Cueva Bermeja (Frente Cementera)
-16.252961,28.458353,9181,Intercambiador Santa Cruz
-16.219055,28.492405,9182,Frente Dique Del Este
-16.252315,28.466655,9186,Angel Guimera N8
-16.257485,28.467654,9187,Rambla De Pulido N18
-16.259656,28.467865,9188,Rambla De Pulido N58
-16.263623,28.468183,9189,Avda General Mola N30
-16.265168,28.467273,9190,No Sale 2
-16.271408,28.465204,9192,Santiago Beyro N8 (Esq C/ Nivaria)
-16.271553,28.466897,9193,Ramon Trujillo Torres 21
-16.271633,28.47172,9194,Mencey Bencomo N68
-16.272358,28.474174,9195,José Fonspertius N3
-16.274863,28.473364,9196,Los Realejos N20
-16.276578,28.471264,9197,Los Realejos N9
-16.278698,28.47075,9198,Buenavista N4
-16.278623,28.468107,9200,Emilio Serra Rus N20
-16.278154,28.469879,9201,Bartolomé Cifra N1
-16.277052,28.470318,9202,Los Realejos N2
-16.275112,28.471214,9203,La Orotava N12
-16.274328,28.472884,9204,El Tanque N4
-16.273027,28.472702,9205,Guía De Isora N40
-16.272192,28.47105,9206,Mencey Bencomo N48
-16.270973,28.468271,9207,Princesa Dácil N1
-16.270194,28.466579,9208,Avdavenezuela N 19 ( Centro Salud )
-16.269164,28.465213,9209,Avda Islas Canarias Esq Perez Armas
-16.247811,28.463934,9210,Plaza De Europa
-16.25274,28.462716,9213,Jose Hdez Afonso N2
-16.254588,28.46078,9214,Avda Buenos Aires N96
-16.259498,28.460044,9215,Calderon De La Barca N 14
-16.262271,28.459217,9216,Fragata Danmark N4
-16.265465,28.460821,9217,Avda Benito Perez Armas N8
-16.267807,28.463249,9218,Avda Benito Peres Armas N16
-16.271126,28.464725,9219,Avda General Mola N168 ( Cruz Del Señor ) Urbana
-16.274661,28.464978,9220,Francisco De Aguilar Y Aguilar
-16.273588,28.466828,9221,Jose Rodriguez Moure N23
-16.27522,28.4734,9222,Pedro Bernardo Fortall ( Frente Al Ancla )
-16.274784,28.473853,9223,Pedro Bernardo Forstall ( Esq Fonspertius )
-16.276443,28.47439,9224,C/ Gímar (Asoc De Vecinos)
-16.277199,28.47218,9225,C Garachico N26
-16.268184,28.463362,9226,Avda Benito Perez Armas N 39 (Descenso)
-16.265724,28.460484,9227,Avda Benito Perez Armas N 15 (Descenso)
-16.263491,28.458277,9228,Avda Benito Perez Armas ( Piscina Municipal )
-16.255115,28.467773,9229,Plaza Weyler (Esq C/ Castillo)
-16.255324,28.470768,9230,Plaza 25 De Julio N7
-16.255272,28.473763,9231,Av 25 De Julio N 34
-16.254994,28.475614,9232,Av 25 De Julio N 60
-16.2566,28.476291,9233,C/ Rubén Marichal López (Urb La Ninfa)
-16.256172,28.477276,9234,C/ Rubén Marichal López (Apar Esc Idiomas)
-16.256502,28.478373,9235,Ifara (Frente N 35)
-16.255854,28.481747,9236,C/ Rubens Marichal Lopez N44
-16.257148,28.482419,9237,La Ninfa (Frente N 85)
-16.2579,28.482949,9238,La Ninfa (Tras Ifara Iii) Farola 42
-16.258423,28.483022,9239,Edif Eneas (Subida)
-16.260166,28.483907,9240,Ctra Los Campitos ( Frente Colegio )
-16.261872,28.486157,9241,Ctra Los Campitos N99
-16.267356,28.487943,9242,Ctra Los Campitos ( Frente Presa ) N 116
-16.26961,28.489988,9243,Ctra Los Campitos ( La Lomada )
-16.271501,28.492895,9244,Ctra Los Campitos ( L Las Casillas Rne )
-16.26972,28.490066,9245,Ctra Los Campitos ( La Lomada ) Bajada
-16.267756,28.488081,9246,Ctra Los Campitos ( Frente Presa ) Bajada
-16.261884,28.486245,9247,Ctra Los Campitos N93
-16.259988,28.483774,9248,Ctra Los Campitos ( Colegio )
-16.257892,28.482888,9250,La Ninfa (Tras Ifara Iii) Farola 41
-16.256821,28.48254,9251,La Ninfa (Frente N 70)
-16.255783,28.481745,9252,Ifara N 57
-16.256435,28.478397,9253,Ifara  N 35
-16.256136,28.477235,9254,C/ Rubén Marichal López N 9
-16.256136,28.476203,9255,C/ Rubén Marichal López (Urb La Ninfa) Farola 12
-16.254826,28.475639,9256,Av 25 De Julio N 61
-16.255514,28.473765,9257,Av 25 De Julio N 41
-16.255833,28.470655,9258,C Costa Y Grijalba N17
-16.259368,28.470741,9259,Horacio Nelson N16
-16.262242,28.470384,9260,Horacio Nelson N34
-16.2671,28.469875,9261,C Domingo Manrique ( Hosp Psiquiatrico ) N13
-16.267202,28.471075,9262,Ctra Los Campitos ( Subida B Nuevo )
-16.26837,28.472026,9263,Ctra Los Campitos ( Barrio Nuevo ) N 38
-16.266038,28.474428,9264,Ctra Los Campitos ( La Llavita )(frente Torreón)
-16.26094,28.482789,9265,Ctra Los Campitos ( Pasada La Curva Pabellon )
-16.260413,28.48205,9266,Ctra Los Campitos ( Pabellon )
-16.266894,28.474192,9267,Ctra Los Campitos ( La Llavita ) Descenso
-16.268548,28.472159,9268,Ctra Los Campitos ( Barrio Nuevo ) Bajada
-16.267474,28.470914,9269,Ctra Los Campitos ( Bajada Barrio Nuevo ) Tras P
-16.264869,28.469429,9271,C/ Del Olvido  N27
-16.263792,28.471173,9272,C/ Del Olvido  N5
-16.262356,28.470729,9273,C/ Del Perdon  N55
-16.264026,28.471034,9274,C/ De Los Sueños N74
-16.265433,28.47157,9275,C/ Poeta Tomas Morales N 32
-16.266593,28.470557,9276,C/ Domingo Manrique ( Clinica La Colina )(plaza)
-16.2679,28.46944,9277,Puente Javier De Loño Pérez (C/ Obispo Pérez Cácer
-16.27515,28.462813,9278,Ángel Romero 18
-16.277744,28.464529,9279,S Cruz-laguna 28 V Paj
-16.279963,28.462743,9280,S Cruz-laguna 38 Ram
-16.280505,28.46091,9281,S Cruz-laguna 42
-16.283732,28.458508,9282,C Elias Bacallado (Frente Blq 44 ) Ed N Srade
-16.283798,28.458315,9283,C Elias Bacallado ( Blq 44 )  Frente Ed N Sra
-16.284487,28.460408,9284,C/ Nicolas Glez Sopranis (Depósito De Agua)
-16.286585,28.459567,9285,C/ Stam De La Soledad (Farola 7)
-16.286724,28.45821,9286,Conde De Pallasar ( Esq Santa M De La Soledad )
-16.283968,28.461545,9288,C/ José Victor Dguez N 14
-16.280695,28.460589,9289,S Cruz-laguna 51
-16.279551,28.46354,9290,S Cruz-laguna Ramonal
-16.277596,28.464233,9291,S Cruz-laguna Pájaros
-16.274496,28.462895,9292,Ángel Romero C Hierro
-16.271601,28.464508,9293,Gral Mola 109 C Señor
-16.267487,28.465086,9294,Bélgica 17
-16.263584,28.464397,9295,Bélgica 3
-16.257189,28.463422,9296,San Sebastián 91
-16.272574,28.459653,9297,C/ Tio Pino N 10
-16.274035,28.460139,9298,C/ Tio Pino(farola 11)
-16.275658,28.460867,9299,Camino Del Hierro N 16 (Frente Plazoleta)
-16.278924,28.458061,9301,Camino Del Hierro (Frente Iglesia)
-16.280868,28.457361,9302,C/ Américo López Méndez (Far 7 Frente Ed Ap St
-16.278549,28.457805,9305,C/ Iriarte N 24(frente Charca)
-16.276328,28.458621,9306,C/ Pedro José Mendizábal N 11
-16.275645,28.460451,9307,C/ Pedro José Mendizábal (Frente Plazoleta)
-16.274413,28.460102,9308,C/ Tio Pino(farola 10) Blq N 6
-16.272538,28.459211,9309,C/ Tio Pino N 3
-16.247548,28.464316,9314,Av Maritima (F Iglesia S Telmo)
-16.246741,28.467875,9315,La Farola Del Mar (Plaza De España)
-16.247354,28.469922,9316,Avda Anaga Estación Marítima
-16.246452,28.474869,9317,Edificio Multiple I (Frente)
-16.239537,28.482414,9318,Casa Del Mar (Frente)
-16.237079,28.485895,9319,Valleseco (Frente)
-16.231453,28.488766,9320,Balneario (Estación De Servicio)
-16.225886,28.49156,9321,María Jimenez (Frente)
-16.207896,28.497006,9322,Darsena  Pesquera Via Servicio N2
-16.204486,28.498785,9323,Darsena Pesquera Via Servicio N12
-16.203264,28.499395,9324,Darsena Pesquera
-16.199327,28.499962,9325,Darsena Pesquera Via Servicio N3
-16.191461,28.503934,9326,San Andrés (Muelle)
-16.188479,28.507352,9327,Las Teresitas
-16.191602,28.504018,9328,San Andrés (Avenida)
-16.199245,28.500104,9329,(Dars Pesquera) Via Servicio N 31
-16.203218,28.499506,9330,Lonja  (Dars Pesquera)
-16.204483,28.498839,9331,(Dars Pesquera) Via Servicio
-16.207761,28.497135,9332,Báscula (Dars Pesquera)
-16.215846,28.494814,9333,Cueva Bermeja (Carril Paralelo Autovía)
-16.225747,28.491734,9334,María Jimenez (Colegio)
-16.23149,28.488905,9335,Balneario (Frente) (Est De Servicio)
-16.23685,28.48639,9336,Valleseco
-16.239832,28.482358,9337,Casa Del Mar
-16.244091,28.483385,9338,C/ Ceres N 4
-16.24532,28.48434,9339,C/ Ceres N 33 (Esq C/ Hércules)
-16.244545,28.484346,9340,C/ Adonis N 10 (Pista Militar) Iglesia
-16.243553,28.48399,9341,C/ Adonis (C/ Pandora)
-16.245178,28.484416,9342,Pista Militar Cruce C/hercules
-16.243852,28.483569,9343,C/ Hércules N 1
-16.243818,28.482745,9344,C/ Venus (Farola 6)
-16.243684,28.482163,9345,C/ Venus (Esq Av José Martí)
-16.246574,28.474563,9346,Edificio Multiple I
-16.247512,28.469818,9347,Avda Anaga Estación Marítima
-16.246718,28.466267,9348,Plaza De España (Cabildo)
-16.247519,28.465751,9351,Av Bravo Murillo
-16.247446,28.468507,9352,C/ La Marina (Alameda) N 15
-16.247651,28.470124,9353,C/ La Marina N 4
-16.247461,28.472589,9354,C/ La Marina N 22
-16.248132,28.475174,9355,C/ San Isidro (Cuartel De Almeyda)
-16.252537,28.470547,9358,C/ El Pilar
-16.250988,28.468334,9359,C/ El Pilar N3
-16.248435,28.467813,9360,C/ Villalba Hervás N 5
-16.236713,28.487293,9361,Valleseco (El Puente)
-16.238215,28.48992,9362,Valleseco (Campo De Futbol)(esq García Y García)
-16.240187,28.493238,9363,La Cardonera (Av Virgen Del Valle)
-16.238405,28.495141,9364,La Quebrada N 1 (Cam Naranjeros Agrios)
-16.238353,28.497343,9365,La Quebrada (Cruce Las Cuevas)
-16.239279,28.499244,9366,Las Cuevas N 23
-16.23831,28.497401,9367,La Quebrada (Cruce Las Cuevas)(descenso)
-16.238364,28.495136,9368,La Quebrada N 1 (Cam Naranjeros Agrios)(descenso
-16.240224,28.493288,9369,La Cardonera (Av Virgen Del Valle)(descenso)
-16.238288,28.489939,9370,Valleseco (Campo De Futbol)(esq G Y García) N 2
-16.236691,28.486877,9371,Valleseco (El Puente)(centro Adultos)
-16.229014,28.510164,9375,La Charca (Restaurante)
-16.230426,28.511919,9376,Viña La Cueva
-16.226329,28.517254,9377,Casa De La Cueva
-16.225983,28.523089,9378,Los Vallitos
-16.226826,28.516964,9379,Casa De La Cueva (Descenso)
-16.230514,28.511981,9380,Viña La Cueva (Descenso)
-16.229216,28.50961,9381,La Charca (Restaurante) Aparcamiento
-16.226036,28.494249,9383,Torreón (Farmacia)
-16.226235,28.493358,9384,Barrio M Jimenez (El Puente)(descenso)
-16.254125,28.45975,9385,Tres De Mayo Cc
-16.257333,28.459093,9386,Tres De Mayo 28
-16.260864,28.4582,9387,Tres De Mayo 42
-16.260609,28.458172,9388,Av Tres De Mayo  N85
-16.257336,28.458879,9389,Av Tres De Mayo N 67
-16.253849,28.459635,9390,Av Tres De Mayo Junto Colegio
-16.286668,28.449161,9391,Avda Principes De España ( Juan Xxiii )
-16.263518,28.460232,9392,Avreyes Católicos N    (Mutua Acc)
-16.251107,28.463492,9393,San Sebastián N7
-16.276668,28.466193,9394,Francisco Pizarro Bis
-16.276923,28.468908,9395,Juan De Aguilar Bis
-16.278544,28.471993,9396,C Garachico N58
-16.276982,28.468742,9397,C Juan De Aguilar
-16.277035,28.465836,9398,C/ Francisco Pizarro N     (Vitabana)
-16.25403,28.467,9399,Angel Guimera N58
-16.266797,28.474139,9400,Ctra Los Campitos ( La Llavita )(subida)
-16.27004,28.470036,9401,C/ Princesa Guayarmina (Esq Dácil)
-16.270506,28.46935,9402,Princesa Dácil N35
-16.288192,28.456775,9403,C Santa M De La Soledad ( Asilo De Ancianos )
-16.288509,28.45476,9404,Zafiro N12
-16.289008,28.453856,9405,Jose Maria Pereda (Frente Al N 6)
-16.290594,28.453903,9406,La Multa (Mesoneros Romanos N 3)
-16.289694,28.453316,9407,Mesoneros Romanos N 19
-16.287876,28.453977,9408,Aguamarina (Sta Clara De Asis)
-16.268161,28.460491,9409,Centro De Salud De Los Gladiolos
-16.265183,28.461614,9410,Avda  De  Madrid
-16.257881,28.457776,9413,Álvaro Rguez López Cc
-16.250962,28.462901,9414,San Sebastián N7
-16.250622,28.462205,9415,Jose Manuel Guimera
-16.248692,28.46294,9418,C/ San Sebastian Frente Hacienda
-16.251764,28.46557,9419,Miraflores 8
-16.254523,28.466284,9420,Miraflores C Salud
-16.258872,28.466288,9423,Ramón Y Cajal 22
-16.263011,28.466224,9424,Goya Fr 7
-16.266515,28.46512,9425,Bélgica 36
-16.268539,28.474536,9426,Cuevas Rojas
-16.226443,28.497688,9427,M Jimenez Ef Nuevos
